id,product_name,price
1,Widget A,10.50
2,Widget B,25.00
3,Gadget C,7.75
4,Device D,100.00
5,Tool E,15.20
6,Item F,8.99
7,Accessory G,12.50
8,Part H,5.00
9,Component I,20.00
10,Module J,30.00
11,Unit K,11.25
12,Element L,9.99
13,Piece M,14.75
14,Widget N,22.50
15,Gadget O,18.00
16,Device P,6.50
17,Tool Q,13.00
18,Item R,17.25
19,Accessory S,19.99
20,Part T,21.00
21,Component U,16.50
22,Module V,23.75
23,Unit W,24.00
24,Element X,26.50
25,Piece Y,27.00
26,Widget Z,28.25
27,Gadget AA,29.99
28,Device AB,31.00
29,Tool AC,32.50
30,Item AD,33.75
31,Accessory AE,34.00
32,Part AF,35.25
33,Component AG,36.50
34,Module AH,37.75
35,Unit AI,38.00
36,Element AJ,39.25
37,Piece AK,40.50
38,Widget AL,41.75
39,Gadget AM,42.00
40,Device AN,43.25
