id,order_id,product_id,quantity,unit_price
1,1,1,3,10.50
2,1,3,2,7.75
3,2,2,1,25.00
4,2,5,4,15.20
5,3,7,2,12.50
6,3,8,5,5.00
7,4,10,1,30.00
8,4,12,3,9.99
9,5,15,2,18.00
10,5,16,1,6.50
11,6,20,4,21.00
12,6,22,2,23.75
13,7,25,3,27.00
14,7,27,1,29.99
15,8,30,2,33.75
16,8,32,1,35.25
17,9,35,5,38.00
18,9,37,2,40.50
19,10,40,1,43.25
20,10,1,3,10.50
21,11,3,4,7.75
22,11,5,2,15.20
23,12,7,1,12.50
24,12,9,3,20.00
25,13,11,2,11.25
26,13,13,1,14.75
27,14,14,4,22.50
28,14,16,2,6.50
29,15,18,3,17.25
30,15,19,1,19.99
31,16,21,2,16.50
32,16,23,1,24.00
33,17,24,3,26.50
34,17,26,2,28.25
35,18,28,1,31.00
36,18,29,4,32.50
37,19,31,2,34.00
38,19,33,1,36.50
39,20,34,3,37.75
40,20,36,2,39.25
